"Plot Title: Trans. 2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10766797, SEN S/N: 10766797)","Temp, °F (LGR S/N: 10766797, SEN S/N: 10766797)","Coupler Detached (LGR S/N: 10766797)","Coupler Attached (LGR S/N: 10766797)","Host Connected (LGR S/N: 10766797)","End Of File (LGR S/N: 10766797)"
1,09/05/19 01:00:00 PM,12.4116,55.189,Logged,,,
2,09/05/19 01:30:00 PM,12.4351,53.798,,,,
3,09/05/19 02:00:00 PM,12.4405,53.623,,,,
4,09/05/19 02:30:00 PM,12.4354,53.449,,,,
5,09/05/19 03:00:00 PM,12.4271,53.274,,,,
6,09/05/19 03:30:00 PM,12.4165,53.274,,,,
7,09/05/19 04:00:00 PM,12.4090,53.274,,,,
8,09/05/19 04:30:00 PM,12.4000,53.274,,,,
9,09/05/19 05:00:00 PM,12.3909,53.274,,,,
10,09/05/19 05:30:00 PM,12.3833,53.274,,,,
11,09/05/19 06:00:00 PM,12.3743,53.274,,,,
12,09/05/19 06:30:00 PM,12.3652,53.274,,,,
13,09/05/19 07:00:00 PM,12.3600,53.100,,,,
14,09/05/19 07:30:00 PM,12.3495,53.100,,,,
15,09/05/19 08:00:00 PM,12.3449,53.100,,,,
16,09/05/19 08:30:00 PM,12.3389,53.100,,,,
17,09/05/19 09:00:00 PM,12.3344,53.100,,,,
18,09/05/19 09:30:00 PM,12.3314,53.100,,,,
19,09/05/19 10:00:00 PM,12.3239,53.100,,,,
20,09/05/19 10:30:00 PM,12.3192,53.100,,,,
21,09/05/19 11:00:00 PM,12.3133,53.100,,,,
22,09/05/19 11:30:00 PM,12.3072,53.100,,,,
23,09/06/19 12:00:00 AM,12.3012,53.100,,,,
24,09/06/19 12:30:00 AM,12.2951,53.100,,,,
25,09/06/19 01:00:00 AM,12.2890,53.100,,,,
26,09/06/19 01:30:00 AM,12.2831,53.100,,,,
27,09/06/19 02:00:00 AM,12.2785,53.100,,,,
28,09/06/19 02:30:00 AM,12.2725,53.100,,,,
29,09/06/19 03:00:00 AM,12.2650,53.100,,,,
30,09/06/19 03:30:00 AM,12.2634,53.100,,,,
31,09/06/19 04:00:00 AM,12.2589,53.100,,,,
32,09/06/19 04:30:00 AM,12.2558,53.100,,,,
33,09/06/19 05:00:00 AM,12.2513,53.100,,,,
34,09/06/19 05:30:00 AM,12.2483,53.100,,,,
35,09/06/19 06:00:00 AM,12.2468,53.100,,,,
36,09/06/19 06:30:00 AM,12.2452,53.100,,,,
37,09/06/19 07:00:00 AM,12.2407,53.100,,,,
38,09/06/19 07:30:00 AM,12.2407,53.100,,,,
39,09/06/19 08:00:00 AM,12.2393,53.100,,,,
40,09/06/19 08:30:00 AM,12.2407,53.100,,,,
41,09/06/19 09:00:00 AM,12.2363,53.100,,,,
42,09/06/19 09:30:00 AM,12.2363,53.100,,,,
43,09/06/19 10:00:00 AM,12.2318,53.100,,,,
44,09/06/19 10:30:00 AM,12.2302,53.100,,,,
45,09/06/19 11:00:00 AM,12.2287,53.100,,,,
46,09/06/19 11:30:00 AM,12.2257,53.100,,,,
47,09/06/19 12:00:00 PM,12.2226,53.100,,,,
48,09/06/19 12:30:00 PM,12.2181,53.100,,,,
49,09/06/19 01:00:00 PM,12.2151,53.100,,,,
50,09/06/19 01:30:00 PM,12.2136,53.100,,,,
51,09/06/19 02:00:00 PM,12.2106,53.100,,,,
52,09/06/19 02:30:00 PM,12.2075,53.100,,,,
53,09/06/19 03:00:00 PM,12.2045,53.100,,,,
54,09/06/19 03:30:00 PM,12.2000,53.100,,,,
55,09/06/19 04:00:00 PM,12.2000,53.100,,,,
56,09/06/19 04:30:00 PM,12.1940,53.100,,,,
57,09/06/19 05:00:00 PM,12.1940,53.100,,,,
