Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2019-04-25 11:00:00,12.403,16.2349,44.742,8.84,MM7W
2019-04-25 11:30:00,12.4023,16.2203,43.099,8.807,MM7W
2019-04-25 12:00:00,12.3981,16.2077,42.915,8.788,MM7W
2019-04-25 12:30:00,12.3946,16.1951,42.732,8.767,MM7W
2019-04-25 13:00:00,12.3948,16.1848,42.732,8.743,MM7W
2019-04-25 13:30:00,12.3935,16.1774,42.732,8.729,MM7W
2019-04-25 14:00:00,12.393,16.1716,42.732,8.716,MM7W
2019-04-25 14:30:00,12.393,16.1656,42.732,8.703,MM7W
2019-04-25 15:00:00,12.3888,16.1613,42.732,8.702,MM7W
2019-04-25 15:30:00,12.3854,16.151,42.732,8.686,MM7W
2019-04-25 16:00:00,12.3832,16.1494,42.732,8.688,MM7W
2019-04-25 16:30:00,12.3811,16.1421,42.732,8.676,MM7W
2019-04-25 17:00:00,12.3771,16.1391,42.732,8.678,MM7W
2019-04-25 17:30:00,12.3798,16.1362,42.732,8.665,MM7W
2019-04-25 18:00:00,12.379,16.1333,42.732,8.66,MM7W
2019-04-25 18:30:00,12.3764,16.1302,42.732,8.659,MM7W
2019-04-25 19:00:00,12.3755,16.1288,42.732,8.658,MM7W
2019-04-25 19:30:00,12.3772,16.1259,42.732,8.647,MM7W
2019-04-25 20:00:00,12.3835,16.1244,42.732,8.629,MM7W
2019-04-25 20:30:00,12.3854,16.1273,42.732,8.632,MM7W
2019-04-25 21:00:00,12.389,16.1259,42.732,8.62,MM7W
2019-04-25 21:30:00,12.3952,16.1302,42.732,8.616,MM7W
2019-04-25 22:00:00,12.3972,16.1288,42.732,8.608,MM7W
2019-04-25 22:30:00,12.3999,16.1288,42.732,8.602,MM7W
2019-04-25 23:00:00,12.3972,16.1259,42.732,8.601,MM7W
2019-04-25 23:30:00,12.397,16.1214,42.732,8.591,MM7W
2019-04-26 00:00:00,12.3965,16.1228,42.732,8.596,MM7W
